word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.628,4.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.478,6,36,0
0.316,0,0.316,0,0,0,0,0,0,0,0,0.316,0.316,0,0,0,0,0,2.846,0,0.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0.715,0,0,1.125,4,50,0
0,0,0,0,0,1.633,0,0,0,0,0,0,0.813,0,0,0,0,0,3.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813,0,0,0,0,0,0.813,2.453,0,0,0,0,0,0,0,0,2.832,48,117,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,0,0,0,0,0,0,0,0,0,0,0,0,1.161,0,0,0,0,2.525,17,72,0
0,0.273,0.413,0,0,0,0,0,0,0,0,0.273,0,0,0,0.133,0,0.133,0.133,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0.133,0.133,0,0,0,0,0.125,0,0.015,0,0,2.614,67,419,0
0,0,0,0,1.822,0.362,0.362,0.722,0.362,0.362,0,0,0,0,0,0,0,0.362,2.912,0,2.182,0,0.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362,0.362,0,0,0,0,0,0.299,0.061,0.18,0,0,2.448,12,116,1
0,0,0,0,0,0,0,0,0,0,0,0.542,0.542,0,0,0,0,0,1.642,0,0.542,0,0,0,1.092,0.542,0,0,0,0.542,0.542,0,0,0,0,0,0.542,0,0,0,0,0,0,0,0,0,0,0,0.079,0,0,0,0,0,1.649,8,54,0
0,1.85,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79,1.85,1.85,0.92,0.92,0.92,0.92,0.92,0,0.92,0.92,0.92,0.92,0,0.92,0.92,0,0.92,0.92,0,0.92,0,0,0,0,0.447,0.142,0,0,0,2.087,8,81,0
0,0,0.399,0,0.199,0.099,0,0,0,0,0,0.099,0.199,0,0,0,0,0,1.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0.054,0,0.017,0,0,1.665,4,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,0,0,0,0.188,0,0,0,0,1.907,12,81,0
0,0,0,0,0,3.569,0,0,0,0,0,0,0,0,0,0,0,0,7.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.569,0,0,0,0,0,0,0,0,0.999,1,7,0
0.459,0,0,0,0.689,0.459,0,0.459,0,0.229,0.229,0,1.609,0,0.459,0,0.919,1.839,1.839,0,0.689,0,1.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919,0,0,0,0,0,0,0,0,0,0.036,0,0.187,0.111,0,3.104,29,353,1
0,0,0,0,0,0,0,0,0,1.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0,0,0,0,0.996,1,8,0
0,0,0.309,0,1.039,0.099,0,0,0,0,0,0.099,0,0,0,0,0,0,0.199,0,0,0,0,0,0.409,0.199,0.519,0.199,0.199,0.199,0.199,0.199,0.409,0.199,0.199,0.199,0.099,1.569,0.099,0.199,0,0.409,0.099,0.099,0.099,0,0,0.099,0.066,0.522,0.015,0,0.015,0.032,2.231,47,393,0
0,0,1.578,0,0,0,0,0,0,0,0,0.788,0,0,0,0,0,0,1.578,0,0,0,0,0,0.788,0.788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0,0.147,0,0,1.48,9,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.696,0,0,0,0,1.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.696,0,0,1.696,0,0,0,0,0,0,0,0,0,1.077,2,18,0
0,14.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.808,5,9,0
0,0,0.61,0,0,0,0,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0.079,0.158,0,0,0,0,2.508,17,143,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.626,0,0,0,0,0,0,0,0,0,1.662,7,23,0
0,0,0,0,1.112,0,0,0.552,0,3.912,0,0,0,0,0,0.552,0,0,1.672,0,2.232,0,0,0,0.552,0.552,0,0,0,2.792,0,0,0,0,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0,0,1.144,5,49,0
0.643,0,0.643,0,1.293,0,0.643,0,0,0,0,0.643,0,0,0,0.643,0.643,0,1.293,0,3.223,0,0.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0,0.525,0.316,0,2.514,24,115,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.181,0,1.181,0,0,0,1.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.073,0,0,0,0.207,3.469,7,75,0
1.46,1.46,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.381,16,50,0
0,0,0,0,0,0,0,0,0,0,0,4.584,0,0,0,0,0.914,0,0,0,0.914,0,0,0,1.834,0,0,0,0,0.914,0,0,0,0,0,0.914,0,0,0.914,0,0,0,0,0,0,0,0,0,0,0.124,0,0.245,0,0,3.545,28,87,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.271,0,0,0,0,0,2.551,1.271,2.551,1.271,1.271,1.271,1.271,1.271,0,1.271,1.271,1.271,0,0,0,1.271,0,0,0,0,0,0,0,0,0,0.623,0,0,0,0,2.133,7,41,0
0,0,0,0,6.247,0,3.117,0,0,0,0,3.117,0,3.117,0,3.117,0,0,6.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.425,58,64,1
0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,1.81,3.63,0,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0.17,0.17,0,6.266,41,94,1
0,0,0,0,0,0,0,0,0,0,0,1.754,0,0,0,0,0,0,3.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874,1.754,0,0,0,0,0,0.263,0,0,1.685,14,39,0
0.159,0,0.309,0,1.239,0.619,0,0.619,0,0.159,0,0.309,0,0,0.159,0.309,1.549,2.329,1.859,0,1.089,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469,0,0,0,0,0,0,0,0,0,0.137,0,0.624,0.034,0,1.386,18,191,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.355,2.035,0,0.675,0,0,0,1.355,0.675,0,0.675,0,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,2.456,14,93,0
0,0,2.064,0,0,0,0,0,0,0,0,1.034,0,0,0,0,0,0,4.124,0,1.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.034,0,0,0,0,0,0,0,0,1.004,1,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.979,1.729,0.499,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0.249,0,0,0.249,0,0,0.249,0,0.249,0.499,0,0,0,0.159,0.084,0.046,0,0,2.376,17,211,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.443,0,0,0,1.443,1.443,0,0,0,0,0,0.25,0,0,1.687,5,34,0
0,0,0.293,0,0.293,0.293,0.293,0.293,0,0,0.583,0.873,0,0,0,0.873,0.583,0.293,2.613,2.613,2.903,0,0,0.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0,0.143,0,0.143,4.895,140,275,1
0.866,0.426,0,0,0,0,0,0,0,0.426,0,0.866,0,0,0,0,0,0,3.496,0,1.306,0,0,0,1.306,0.426,0,0,0,0,0,0,0,0,0.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,2.081,23,71,0
0,0,0,0,0,0,0,0,0,0,0,1.393,0,0,0,0,0.693,0,1.393,0,1.393,0,0,0,0,0,0.693,0,0,0,0.693,0,0,0,0,0,0,0,0,2.103,0,0,0,0,0,0,0,0,0,0.259,0.059,0,0,0,17.993,196,374,0
0,0,0,0,0,0,0,0,0,0,0,1.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0.224,0,0.224,2.174,6,43,0
0,0,0,0,0.751,0.371,0.371,0.371,0,0,0.371,0,0,0,0,0.371,0,0,3.451,0,1.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,0,0,0,0,0,0.108,0,0,2.052,8,97,1
0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,1.35,0,0,1.35,0,0,0,2.7,0,1.35,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.836,0,0,3.285,19,92,1
0,1.252,0,0,0,0,1.252,0,0,0,0,0,0,0,0,1.252,1.252,1.252,1.252,0,3.752,0,0,0,0,0,0,0,0,0,0,0,1.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0.3,0,0,3.978,33,172,1
0,0,0.144,0,0.304,0,0.144,0,0.624,0.144,0.144,0,0,0,0,1.104,0,1.264,0.784,0,0,0,0,0,0.944,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0.144,0,0,0,0,0,0,0,0,0,0.082,0,0.856,0.701,0.016,5.417,48,1125,1
0,0.443,1.343,0,1.343,0,0.893,0.443,0,1.343,0,0.443,2.703,0,0,0,0,0.893,2.253,0,1.793,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813,0.403,0,2.439,8,133,1
0,0,2.038,0,2.038,0,0,0,0,0,0,0,0,0,0,0,0,0,2.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.078,0,0,0,0,0,0,0,0.72,0,0,0,0,1.098,2,10,0
0,0.358,0.718,0,0.358,0,0.178,0,0,0.538,0.178,0,0.178,0,0.358,0.178,0,1.078,0.178,0.178,0.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0.175,0.035,0.063,7.535,153,960,1
0,0,1.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,1.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613,0.613,0,0,1.233,0.613,0,0,0,0,0.409,0,0,0,1.669,15,72,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.072,0,0,0,0,0,2.072,0,0,0,0,0.385,0,0,0,0,1.537,6,13,0
0.327,0,1.647,0,0.987,0,0.327,0,0.657,1.317,0,0,0,0,0,0,0,0,0.327,0.987,0.657,0,0,0,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856,0.098,0,337.247,1144,1347,1
0,0,0,0,0.904,0,0.904,0,0,0.904,0.904,0,0.904,0,0,0,0,0,2.724,0,0.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.087,7,27,1
0.1,0.1,0.71,0,0.61,0.3,0.4,0.1,1.42,0.81,0.1,0.5,0,0,0,0.1,0,1.11,2.23,0.5,2.03,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.264,0.976,0.397,0.033,3.186,56,1042,1
0,0,0,0,0,0,0,0,0,3.925,0,0,0,0,0,0,0,0,1.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.555,3,34,1
0,0,0,0,0,0,0,0,0,0,0,1.745,0,0,0,0,0,0,3.495,0,3.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.745,0,0,0,0.32,0,0,0,0.646,0,1.12,3,16,0
0.119,0,0.599,0,0.599,0,0,0,0,0,0,0.119,0.119,0,0.119,0,0.729,0,0.599,0,0.479,0,0,0,1.579,0,0,0.239,0,0,0.479,0,0,0,0.359,0,0.119,0,0,0,0,1.329,0,0.119,0.119,0,0,0.119,0.015,0.147,0,0.032,0.015,0,2.055,65,364,0
0,0,0,0,0.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.332,0,0,0,0,0,0,0,0.432,0,0,0,0,0.432,0,0,0,0,0,0,0,0,0,0,0,0,3.893,29,394,0
0,0,0,0,0,0,0,0,0,0,0,1.775,0,0,0,0,0,0,3.565,0,1.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.775,0,0,1.775,0,0,0,0,0,0,1.189,0,0,2.225,8,26,0
0,0,0,0,0,0,0,0,0,2.113,0,0,0.703,0,0,0.703,0,0.703,2.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703,0,0.703,0.703,0,0,0,0,0,0.339,0,0,2.973,69,102,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772,0,2.322,0,0,0,0,0.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772,0,0,0,0,0,0,0,0,0,0,0,0,1.158,3,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984,0,1.964,0,0,0,0,0,0,0,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0,1.964,0,0.984,0,0,0,0,0,0,0,0,2.004,15,44,0
0,0,0,0,0,0,0,0.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828,0.408,0,0.408,0.408,0,0,0,0,0,0.408,0.408,0.408,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,1.846,12,121,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.441,0,0,4.081,34,119,1
0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,4.81,0,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,1.3,3,13,0
0,14.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.808,5,9,0
0.342,0,0.692,0,0,0,0,0,0,0,0,0.692,0,0,0,0,0,0,2.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692,0,1.392,0,0.342,0,0,0,0.376,0,0,0,0,1.777,5,72,0
0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.014,9.742,-0.007,1.532,1.775,1.988,239.561,9984,10057,1
0,0,0,0,3.222,0,0,0,0,0,0,3.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.222,0,0,6.452,0,0,0,0,0.514,0,0,0,0,2.402,12,25,0
0,0,0.487,0,1.477,0,0.487,0,0,0,0,0.987,0,0,0,0.487,0.987,0,2.467,0,2.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487,0,0,0,0,0.079,0,0.494,0.162,0,5.11,77,224,1
0,0,0,0,1.13,0,0,0,0,1.13,0,0,0,0,0,0,0,1.13,2.27,0,3.4,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0
0.138,0.138,0.288,0,0.288,0.288,0,0.288,0,0,0.288,0,0.138,0,0,0.868,0.288,0.428,3.658,0,1.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0.578,0,0,0,0,0.022,0,0.263,0,0,3.119,37,436,1
0,0,1.658,0,1.658,0,1.658,0,0,0,0,1.658,0,0,0,3.328,0,0,1.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,1.422,0,0,24.331,58,145,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,1,6,0
0.137,0.067,0,0,0.137,0.137,0,0,0.137,0.277,0.067,0.417,0.067,0,0,0.277,0.067,0,1.047,0.137,0.837,0,0,0.067,1.467,0.487,0,0.137,0,0.067,0.277,0,0,0,0.137,0,0.207,0,0,0,0,0,0,0,0.067,0,0,0.487,0,0.201,0,0.036,0.055,0.016,1.8,26,891,0
0.343,0,0,0,1.403,0,0,0,0,0,0,1.753,0,0,0,0,0.343,0,0,0,0,0,0,0,1.053,1.053,0,0.693,0,0,0.343,0,0,0,0.693,0,1.053,0,0.693,0,0,0,0,1.403,0,0,0,0.343,0,0.097,0,0,0,0,2.101,21,210,0
0,1.352,0.192,0,0,0,0,0,0,1.742,0,0.192,0,0,0,0,0,0,0,0,0.382,0,0,0,2.322,0.962,0,0,0,0,0,0,0,0,0.582,1.162,0.382,0,0,0,0,0,0.192,0,0,0,0,0.582,0,0.339,0,0,0,0,3.939,45,694,0
0.409,0,0.409,0,0,0,0,0,0,0,0,0,0.409,0,0,0,0,0,1.619,0,0,0,0,0,0,0,0,0,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.157,3,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892,0,0,0,0,0,0,1.782,0,0,0,0.892,0,0,0,0,0.892,0,0,0,0.271,0.271,0,0,0,2.272,17,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.224,0,2.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.154,0,0,0,0,1.074,0,0,0,0.201,0,0,0,0,2.319,7,46,0
0,0,0,0,1.041,1.041,0,0,0,0,0,0,0,0,0,6.251,0,0,4.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.556,0,0,3.276,15,96,1
1.164,0,0,0,0,0,0,0,0,0,0,1.164,0,0,0,0,1.164,0,3.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.164,0,0,0,0,0,0,0.88,0,0,1.96,7,56,1
0.054,0,0.154,0,0.054,0.054,0,0,0.524,0,0,0.154,0,0,0.054,0,0,0.054,0.314,0,0.154,0,0,0,0.784,0.834,0.054,0,0,0,0,0,0.474,0,0,0,0,0,0,0,0,0,0.054,0.104,0.104,0,0,0,0.227,0.166,0.088,0,0.019,0,2.729,40,1152,0
0.133,0,0.563,0,0.273,0.133,0.273,0.273,0,0.423,0.133,0.273,0,0,0,1.873,0.133,0.133,1.003,0,1.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0,0,0,0,0,0,0,0.063,0,0.203,0,0,2.286,28,473,1
0.081,0,0.321,0,0.241,0.321,0,0.161,0.161,0,0,0.651,0,0,0,0,0,0,4.671,0,0.651,0,0,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081,0,0.321,0,0,0.241,0,0,0,0,0.046,0,0.361,0.031,0,1.421,11,197,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008,1,6,0
0.137,0.177,0.787,0,0.037,0.137,0.177,0.277,0.277,0.837,0.177,0.457,0.607,0.087,0.317,0.887,0.367,0.457,3.797,0.037,1.867,0,0.457,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0.277,0.037,0,0,0,0.098,0,0.519,0.106,0.059,5.756,114,2060,1
0.596,0,0.596,0,0,0,0,0.596,0,0,0,1.186,0,0,0,0,0,0,5.326,0,1.186,0,2.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,0.769,0,3.006,35,117,1
0,0.225,0,0,0.225,0,0,0.225,0,0.455,0,0.225,0,1.595,0,0,0.225,0,1.365,0,0,0,0,0,0.685,0,0.225,0,0,0,0.225,0,0,0,0.225,0,0.455,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0,0,0,0,4.969,154,707,0
0,0,0.719,0,0.239,0,0,0,0.239,0.239,0.239,1.909,0,0,0,0.239,0,0,3.819,0.239,1.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,1.055,0.046,0,4.031,102,548,1
0,0,0,0,0,0,0,1.006,0,0,0,0.506,0,0,0,0,0,0,0,0,0,0,0,0,2.006,0.506,0,0.506,0.506,1.006,0,0,0,0,0.506,0.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126,0,0,0,0,2.023,16,120,0
0.854,0,0.854,0,0,0,0,0,0,0,0,0,0,0,0,0.854,3.434,0,4.304,0,0.854,0,0.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922,0.148,0.148,2.403,7,50,1
0.192,0,0.092,0,0,0.092,0.192,0,0,0,0,0.712,0,0,0,0.092,0.192,0.092,4.162,0,1.342,0,0.512,0.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0,0.087,0,0,2.709,20,314,1
0,0.409,0.409,0,2.059,0,1.649,0.819,0,0,0,0,0,0,0,2.469,0,0.819,2.469,0,0.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409,0,0,0,0,0.264,0,0.198,0,0,15.891,225,444,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0,0,0,0,0,0,0,0,0,0,1.465,0.295,0,0.585,0,0,0,0,0,0,0.585,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,251.005,1491,1509,0
0,0.741,0.241,0,0,0,0,0.491,0,0.491,0.241,0.741,0,0,0,1.491,0,1.491,4.251,0,4.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.171,0,0,0,0,1.014,3,81,1
0,0,0,0,0,0,0,0,0,0,0.389,0.199,0,0,0,0,0,0,1.339,0,0.389,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0.163,0,0.039,0,0.039,2.861,17,393,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.449,0,0,2.667,11,24,1
0.909,0,0.909,0,0,0,0,0,0,0,0.909,0,0,0,0,0,0,0.909,0.909,0,0,0,0,0,1.819,1.819,0,0.909,0,0.909,0.909,0,0,0,0.909,0.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,0.234,0,0,1.816,15,52,0
0,0,0,0,0,0,0,0,0,0.527,0,2.677,0,0,0,0,0,0,0.527,0,0,0,0,0,0.527,0.527,0,1.067,0,0,0,0,0,0,0,0.527,0,0,1.067,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,3.728,19,151,0
0,0,0,0,0,0,0,0,0,1.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,4.128,23,121,0
1.25,0.42,1.25,0,0,0,0,0,0,0,0,0.42,0,0,0,0.42,0,0.83,3.74,0,1.25,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0.075,0,0.471,0.537,0,3.176,24,119,1
0.513,0,0.513,0,1.533,0,0,0,0,0.513,0,0.513,0,0,0,0,0,0,1.023,0,0,0,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513,0.513,0,0,0.082,0,0,0,0,1.445,8,76,0
